title,Design,Gameplay,Story,Multiplay,Remaster,Series,7,score,year
Mass Effect: Andromeda,-0.039409641,-0.062751782,-0.054209059,-0.036404144,-0.023700765,-0.023839067,-0.021433489,72.32786885,2017
Megadimension Neptunia VII,-0.001143657,0.000552273,0.040589057,0.017606093,-0.021939301,0.046108087,0.029808439,71.52173913,2016
Metal Gear Solid V: The Phantom Pain,0.073223271,0.053186142,0.075403824,0.06646903,0.070256307,0.111524227,0.093924655,92.45348837,2015
Micro Machines World Series,-0.016628212,-0.050266618,-0.058935314,-0.08342956,-0.050175023,-0.136165864,-0.085987589,59.39473684,2017
Middle-earth: Shadow of War,0.007599138,0.006160989,0.009234135,0.015105914,0.016362937,0.022155454,0.012625335,80.32352941,2017
Mighty No. 9,-0.081194834,-0.053826356,-0.089971291,-0.060352691,-0.054498816,-0.080974412,-0.069988914,52.96875,2016
Mirror's Edge Catalyst,-0.003882481,-0.0049725,-0.025855016,-0.00022061,0.005289061,-0.02274265,0.002480333,71.1,2016
MLB 15: The Show,0.017325502,0.022342645,0.013531111,0.012651937,0.028671092,0.013174549,0.04347218,79.97727273,2015
MLB The Show 16,0.052355179,0.050431394,0.054976314,0.046420215,0.04882976,0.065895061,0.092085806,85.21621622,2016
MLB The Show 17,0.037137795,0.035031166,0.031365065,0.032635096,0.034921149,0.011199905,0.057082065,84.77777778,2017
Mortal Kombat X,0.01714887,0.060256714,0.035425234,0.031131028,0.016738788,0.038465645,0.065440474,83.7037037,2015
Mortal Kombat XL,0.007714306,0.040571227,0.015388462,0.032510427,0.055818707,0.052178104,0.05487829,85.83333333,2016
N++,0.032624011,0.033350452,0.023609394,0.022426686,0.028759599,0.012785706,0.024634832,82.4893617,2015
Naruto Shippuden: Ultimate Ninja Storm 4,0.025130502,0.060981095,0.038886021,0.047285614,0.037589425,0.088402464,0.082420505,80.16666667,2016
NBA 2K16,0.048317875,0.064995759,0.048204492,0.052288302,0.049184071,0.074610901,0.088622099,86.56862745,2015
NBA 2K17,0.056085702,0.041872279,0.049339207,0.038582209,0.03575016,0.067131143,0.068509711,87.85106383,2016
NBA 2K18,0.021525456,0.00936805,0.008774595,-0.001326921,0.012588259,0.016739761,0.013320772,79.90566038,2017
NBA Live 16,-0.028491858,-0.043017398,-0.023653706,-0.024362082,-0.021570849,-0.019774785,-0.024741404,59.2962963,2015
NBA Live 18,-0.005046918,-0.011000698,-0.000551237,0.005514375,0.007623166,0.018446253,0.041372858,72.70833333,2017
Need for Speed,-0.017464964,-0.030982173,-0.023480622,-0.028373932,-0.023581671,-0.030937087,-0.029869417,68.15942029,2015
Need for Speed Payback,-0.045914835,-0.070555639,-0.071442745,-0.038763125,-0.011637432,-0.06059602,-0.038019273,63.11764706,2017
Neverwinter,0.035804275,0.054546643,0.042462919,0.02921652,0.024026762,0.029640101,0.0302177,74.28571429,2016
Nex Machina: Death Machine,0.056396841,0.048144856,0.026656153,0.068511359,0.045655566,0.038399583,0.030910288,87.32608696,2017
NHL 16,0.019419285,0.022781124,0.016841194,0.005063805,0.007203859,0.012384053,0.023538192,78.5,2015
NHL 17,0.012436684,0.029163553,0.024841569,0.032642632,0.019438893,0.04376183,0.064892332,79.5,2016
NHL 18,0.03968596,0.025849281,0.021999798,-0.0028996,0.02413958,-0.028108759,-0.003545668,74.81481481,2017
NieR: Automata,0.086784279,0.047200932,0.064255412,0.037285806,0.032751101,0.057942443,0.040778078,88.79,2017
Night in the Woods,0.040552888,0.047621272,0.037900041,0.031787833,0.03928206,0.026266365,0.035354116,87.28571429,2017
Nioh,0.044324147,0.044947029,0.042375746,0.0692363,0.0371657,0.063715879,0.055944464,87.51,2017
No Man's Sky,-0.019568949,-0.021500696,-0.016322367,-0.009384631,-0.01798658,-0.019083221,-0.016744521,71.49473684,2016
Observer,0.009923119,-0.003610626,-0.019466411,0.007193673,0.021621344,-0.029180313,0.031713828,74.55555556,2017
OlliOlli2: Welcome to Olliwood,0.027757655,0.02913599,0.032934394,0.032537979,0.034103505,0.020960547,0.029525426,85.88235294,2015
Onechanbara Z2: Chaos,-0.047809632,-0.060535112,-0.051141571,-0.059951538,-0.060772041,-0.05881738,-0.062967792,57.85,2015
Outlast 2,-0.028211839,-0.024818755,-0.031857539,-0.016302489,-0.014338277,-0.031502571,-0.010480176,70.02439024,2017
Overwatch,0.061471685,0.054395258,0.044856396,0.050128444,0.030937132,0.044346895,0.046242625,90.12903226,2016
PaRappa the Rapper Remastered,-0.015099505,-0.035933922,-0.021616652,-0.016721224,-0.014076567,-0.017572098,-0.022672167,61.5,2017
Payday 2: Crimewave Edition,0.012766755,0.029713293,0.001586651,0.015677441,-0.038415409,-0.003832631,-0.00969514,71.86666667,2015
Persona 5,0.070213141,0.070959664,0.079847845,0.067320422,0.047069302,0.133444676,0.075267323,92.84375,2017
PlanetSide 2,-0.021780284,-0.016866726,-0.015074953,-0.021377488,-0.003734604,0.000917832,-0.002422974,78.35294118,2015
Plants vs Zombies: Garden Warfare 2,-0.000422059,0.016076416,0.004456839,0.040738915,0.004645525,0.013497049,-0.006641346,82.31034483,2016
Polybius,0.0901163,0.047271277,0.030066712,0.053131503,0.064927417,0.032258234,0.056643197,82,2017
Prey,0.026655523,0.028587001,0.026647696,0.001223412,0.012427699,0.028407786,0.01728263,79.89705882,2017
Pro Evolution Soccer 2016,0.034931034,0.040765856,0.045092669,0.040976509,0.037918031,0.05761603,0.086520879,86.24074074,2015
Pro Evolution Soccer 2017,0.021212404,0.030687055,0.031969048,0.020072713,0.021372543,0.031551468,0.076243499,84.70967742,2016
Pro Evolution Soccer 2018,0.01532996,0.027052335,0.02672176,0.027667579,0.009200797,0.023126607,0.068096237,82.75471698,2017
Project CARS,0.006461044,0.012755267,0.001676731,0.010194035,0.017674839,0.002475069,0.050298095,82.62162162,2015
Project CARS 2,0.015251514,0.026759971,0.010808025,0.018589836,0.011171597,0.00893121,0.065673501,82.27272727,2017
Pyre,0.042213101,0.035641725,0.040216344,0.02351881,0.025805013,0.045745117,0.036217902,84.89583333,2017
Ratchet & Clank,0.036117942,0.031036374,0.027638549,0.039997608,0.06557863,0.060484895,0.047245876,85.66336634,2016
Red Goddess: Inner World,-0.050289511,-0.01347974,-0.031354798,-0.03700868,0.01019992,-0.005720664,0.010710453,54.07142857,2015
Resident Evil 4,0.047144163,0.050103408,0.03448006,0.036436006,0.045116548,0.066083814,0.058489384,82.9,2016
Resident Evil 6,-0.044657321,0.017144782,-0.032418966,-0.032108595,-0.021935087,-0.068121155,-0.023009681,63.84210526,2016
Resident Evil 7: biohazard,0.027244359,0.015052536,0.021750418,0.017387997,0.008910984,0.076814795,0.027648495,86.23,2017
Resident Evil HD Remaster,0.029236983,0.005753873,0.00873025,0.004674503,0.033680247,0.039445779,0.005121386,83.83673469,2015
Resident Evil: Revelations 2,0.026858911,0.016036651,0.011352511,0.003999991,0.014514686,0.028618966,-0.005216562,74.76666667,2015
RIGS: Mechanized Combat League,0.02811078,0.028579901,0.031455164,0.007182334,0.001243215,0.023743823,0.004815737,78.42222222,2016
RiME,0.041165322,0.023389986,0.033017996,0.02068107,0.00510021,0.025786513,0.012032139,81.61904762,2017
Rise of the Tomb Raider: 20 Year Celebration,0.079564966,0.05776621,0.064455133,0.043313752,0.113401997,0.071281102,0.061179285,88.09090909,2016
Robinson: The Journey,-0.050187763,-0.038727936,-0.035086939,-0.023238815,-0.030055782,-0.033377163,-0.028195273,66.41304348,2016
Rock Band 4,0.017213592,0.018461766,0.015367975,0.003177307,-0.00389698,0.000799082,0.009430113,77.35294118,2015
Rocket League,0.046270757,0.050801609,0.037586895,0.038840095,0.021772943,0.024275219,0.050930732,85.06,2015
Rory McIlroy PGA Tour,-0.008481881,-0.035731341,-0.012170249,-0.0262599,-0.039288804,-0.010996888,-0.017034116,62.84848485,2015
Saints Row: Gat Out of Hell,-0.020226786,-0.015272309,-0.005247395,-0.020183189,-0.028429619,-0.014624008,-0.016249091,65.11111111,2015
Salt and Sanctuary,0.026693269,0.007679616,0.019378203,0.060270352,0.01413246,0.020061319,0.014913109,84.10909091,2016
Senran Kagura: Estival Versus,-0.011643768,-0.016233352,-0.016540676,-0.016224807,-0.025455403,-0.01966068,-0.016849353,67.32,2016
Shadow of the Beast,-0.001161176,-0.000153802,-0.003259741,-0.011358556,-0.001800892,0.000538687,0.008083008,66.28333333,2016
Shovel Knight,0.041229864,0.044219731,0.022502982,0.021632707,0.033395691,0.025030796,0.029667375,90.94444444,2015
Sniper Elite 4,0.008288493,0.01042922,0.008337779,0.016259026,0.011759382,0.031134936,0.014156887,77.25454545,2017
Sniper: Ghost Warrior 3,-0.046955583,-0.053237837,-0.045119971,-0.036114921,-0.020422028,-0.020481296,-0.032592232,58.10204082,2017
SOMA,0.037868499,0.01487764,0.043953364,-0.004114067,-0.003998444,0.058192803,-0.013383697,80.18518519,2015
Sonic Forces,-0.092490374,-0.092982027,-0.099724244,-0.067577268,-0.050348715,-0.077278797,-0.055656788,58.69444444,2017
Sonic Mania,0.015694447,0.014035164,0.014028845,0.018654182,0.028067864,0.035119892,0.021495775,85.85714286,2017
South Park: The Fractured But Whole,0.02385265,0.037880229,0.029916249,0.031927407,0.033751909,0.062317553,0.030732391,79.92753623,2017
Star Ocean: Integrity and Faithlessness,-0.029055724,-0.028766778,-0.03165073,-0.012557434,-0.010246976,-0.028771308,-0.030050723,59.98507463,2016
Star Trek: Bridge Crew,0.018357218,0.002448351,0.015580849,-0.005803751,-0.014385981,-0.011542566,-0.028030003,75.19047619,2017
Star Wars Battlefront,-0.001775895,-0.011541111,-0.016491231,-0.003091727,0.002335188,-0.009099744,-0.007638747,73.42372881,2015
Star Wars Battlefront II,-0.023647193,-0.075374466,-0.038572974,-0.031864585,-0.017987593,-0.066989797,-0.036702324,69.42592593,2017
Stardew Valley,0.013285944,0.019728856,0.01322771,0.009466433,0.012719782,0.013045644,0.018166067,87.09090909,2016
Statik,0.062640371,0.034943151,0.038197004,0.023744593,0.031804792,0.021670123,0.025030099,83.72222222,2017
Steep,-0.014438777,-0.037719342,-0.016352415,-0.016780163,-0.002541311,-0.021826798,-0.00277353,71.09677419,2016
Stories: The Path of Destinies,0.040346313,0.059974086,0.056689225,0.043906986,0.004699461,0.07161597,0.011943557,73.68292683,2016
Street Fighter V,0.006858803,0.005497207,0.003699776,-0.000643456,0.002031136,0.005729407,-0.000380451,77.65,2016
Super Meat Boy,0.055016329,0.0522251,0.033143155,0.02004917,0.039298047,0.026269545,0.035500211,84.28571429,2015
SUPERHOT VR,0.047360938,0.04052022,0.028065081,0.039397058,0.025217309,-0.013995731,0.038947888,77.9047619,2017
Table Top Racing: World Tour,-0.044036101,-0.100522868,-0.058426117,-0.067707286,-0.023451416,-0.042320332,-0.149007306,56.25,2016
Tales from the Borderlands: A Telltale Game Series,0.038008888,0.047466147,0.07356346,0.015058897,0.003286096,0.123365023,0.007937525,88,2015
Tales of Berseria,0.028900214,0.019131922,0.029540906,0.00346713,-0.013266136,0.035169204,-0.005671388,79.45614035,2017
Tales of Zestiria,-0.005102945,-0.001124332,0.003785978,-0.004738862,-0.009037495,0.00174077,-0.010812343,73.25423729,2015
Tearaway Unfolded,0.032046244,0.022516308,0.021076145,0.016558818,0.060163956,0.018490558,0.022855771,82.58571429,2015
Teenage Mutant Ninja Turtles: Mutants in Manhattan,-0.074661408,-0.06656137,-0.086937603,-0.075428714,-0.089932236,-0.105552477,-0.074811267,45.08163265,2016
Tekken 7,0.025180625,0.046497592,0.029123091,0.020032044,0.024862441,0.052929137,0.031980673,82.24358974,2017
The Elder Scrolls Online: Tamriel Unlimited,-0.01764111,0.015387206,-0.003272762,0.003433864,0.007055743,0.004126093,0.01794803,74.6,2015
The Elder Scrolls V: Skyrim Special Edition,0.012352682,0.007596179,0.01507914,0.022558049,0.053087565,0.014809964,0.018651867,81.175,2016
The Elder Scrolls V: Skyrim VR,0.052393432,0.01867575,0.021962945,0.034793091,0.033230046,0.016648308,0.007686695,79.46875,2017
The Evil Within 2,0.012909845,-0.005547247,-0.016012547,-0.007432498,0.003046089,-0.018951845,0.001517206,78.52459016,2017
The Golf Club 2,0.01182658,0.035360227,0.019722096,0.023665055,0.024932053,0.002325978,0.027783609,75.05263158,2017
The King of Fighters XIV,0.018219063,0.039592556,0.017452663,0.019962282,0.023199976,0.014049566,0.04378611,80.14545455,2016
The Last Guardian,0.00050061,-0.000407775,0.007852891,0.005831476,0.017464741,0.011112504,0.007005275,81.45454545,2016
The Long Dark,-0.047911744,-0.059722293,-0.021443255,-0.052902006,-0.109113957,-0.012083079,-0.073284038,75.8125,2017
The Order: 1886,-0.02887953,-0.000583896,-0.01987511,-0.015241437,-0.0143046,-0.012884785,-0.003489073,64.4893617,2015
The Sexy Brutale,0.036097446,0.023576118,0.033355153,0.023852845,0.018999464,0.041324285,0.018956461,77.78571429,2017
The Sims 4,-0.002717859,0.004108576,0.001737768,0.015295151,0.009615618,0.015397884,0.018161782,68.54166667,2017
The Surge,-0.029873099,-0.026471159,-0.034719178,-0.054907678,0.002200555,-0.008944435,-0.011785098,72.89473684,2017
The Talos Principle,0.070955014,0.042580296,0.038660393,0.041250323,0.079500301,0.051341726,0.038449303,88,2015
The Technomancer,-0.03312575,-0.044710245,-0.028348081,-0.036620205,-0.033260735,-0.044304684,-0.022305536,60.02631579,2016
The Vanishing of Ethan Carter,0.042301966,0.025770936,0.030534992,0.017850913,0.024442564,0.028514733,0.015597969,80.12121212,2015
The Witcher 3: Wild Hunt,0.061817928,0.034054063,0.049282161,0.03592811,0.041047666,0.050317185,0.02682455,92.27848101,2015
The Witcher 3: Wild Hunt - Blood and Wine,0.063426538,0.054155726,0.050772825,0.041222947,0.034964163,0.054281915,0.020571834,90.44444444,2016
The Witcher 3: Wild Hunt - Hearts of Stone,0.044774444,0.056263684,0.06143185,0.040938574,0.048119199,0.050507344,0.021424543,90.36,2015
The Witness,0.075298491,0.038398827,0.033682441,0.036153867,0.029528063,0.024296437,0.032548486,86.97560976,2016
This War of Mine: The Little Ones,0.039873596,0.030217124,0.021552918,0.028751139,0.018560358,0.018084873,0.030914182,78.64864865,2016
Titanfall 2,0.053031697,0.073875314,0.046300525,0.087237591,0.029334003,0.023879446,0.057680509,88.81967213,2016
Tom Clancy's Ghost Recon: Wildlands,-0.006683532,-0.009758669,-0.01504304,-0.007437896,-0.007239427,-0.003556165,-0.009025589,72.078125,2017
Tom Clancy's Rainbow Six Siege,-0.006191199,-0.006118839,0.003056973,0.009446491,-0.01880257,-0.018693357,-0.016615607,72.875,2015
Tom Clancy's The Division,0.009785417,0.025113948,0.015545457,0.026774818,0.005843713,0.00867604,0.022584313,80.9375,2016
Tony Hawk's Pro Skater 5,-0.070366948,-0.08578405,-0.102996105,-0.063671374,-0.033431432,-0.083982419,-0.05700973,31.48837209,2015
Torment: Tides of Numenera,0.01537035,0.01067867,0.005638218,0.005994118,-0.013134398,0.010993785,0.009030677,75.6,2017
Trackmania Turbo,0.012812734,0.017706834,0.013959569,0.020806599,0.003437012,0.012179801,0.019130923,81.65384615,2016
Transformers: Devastation,0.005766853,-0.000669373,0.007262065,0.00208694,-0.008047756,-0.009933798,-0.001395909,77.46,2015
Tricky Towers,0.019433435,0.017150927,0.025287744,-0.00239307,0.043109257,0.026268591,0.020113949,72.25,2016
Tropico 5,0.038948845,0.038411022,0.027583281,0.026506626,0.0439683,0.021539973,0.02924274,76.82352941,2015
Umbrella Corps,-0.103804687,-0.163873996,-0.072912496,-0.157204967,-0.099802636,-0.123091576,-0.106893253,39.07272727,2016
Uncharted 4: A Thief's End,0.055007584,0.031198121,0.058972539,0.041338646,0.043585499,0.092982069,0.053600085,93.03539823,2016
Uncharted: The Lost Legacy,0.027795026,0.021198329,0.045334581,0.025643542,0.029788064,0.066754355,0.029393189,84.49514563,2017
Uncharted: The Nathan Drake Collection,0.034531233,0.029258499,0.041557875,0.033993278,0.118380328,0.069478578,0.053069416,86.82051282,2015
Undertale,0.04041329,0.064575389,0.048553731,0.018106325,0.053462435,0.074264978,0.032989217,91.38888889,2017
Unravel,0.056093403,0.044672494,0.048775339,0.020537658,0.019399122,0.038478616,0.019258783,79.04054054,2016
Until Dawn,0.021458713,0.029005859,0.030326045,0.018498056,0.020489429,0.017642874,0.015516909,79.99029126,2015
Until Dawn: Rush of Blood,-0.011924696,-0.022761271,-0.017129699,-0.021229152,-0.000131416,-0.007610459,-0.005805451,72.78431373,2016
Valkyria Chronicles Remastered,0.030183299,0.018339751,0.028750686,0.018294635,0.076042336,0.043745924,0.028876498,84.5862069,2016
Valkyria Revolution,-0.111510304,-0.107536736,-0.125269968,-0.062174288,-0.05106745,-0.118679123,-0.068492653,56.69090909,2017
Vikings: Wolves of Midgard,-0.032666661,-0.005093724,2.17E-05,-0.008186185,-0.07919379,-0.012473954,-0.050903297,66.78571429,2017
Virginia,0.020171235,0.031177829,0.032823216,0.022241305,0.017614362,-0.003933172,0.013563731,76.5,2016
Wasteland 2: Director's Cut,0.102817559,0.068187033,0.066694217,0.05606515,0.07552319,0.072414295,0.074011791,80.47619048,2015
Watch Dogs 2,0.00841984,0.009204752,0.029291709,0.013668501,0.013020678,0.005691083,0.013753223,82.92631579,2016
What Remains of Edith Finch,0.063980771,0.048474532,0.056475166,0.032516503,0.026061632,0.033059233,0.024993233,88.27692308,2017
Wipeout: Omega Collection,-0.000709655,0.011765605,0.010134521,0.014291521,0.118881968,0.023338825,0.022639698,84.64150943,2017
Wolfenstein II: The New Colossus,0.024433385,0.040835411,0.026438295,0.03897821,0.027941743,0.02768948,0.027043365,87.41538462,2017
Wolfenstein: The Old Blood,0.018703774,0.01879168,0.016005334,0.013186334,0.017884852,0.005619751,0.010673865,76.64814815,2015
World of Final Fantasy,0.011684,0.01285051,0.014618343,0.013609506,0.010585994,0.021529267,0.023975679,78.23076923,2016
WWE 2K16,0.001213705,0.017043535,0.018740358,0.014268063,0.003643322,0.014925148,0.039496162,74.36170213,2015
WWE 2K17,-0.013264921,-0.014934316,-0.008959158,-0.013269072,-0.020903266,-0.03016436,-0.01861073,68.65384615,2016
WWE 2K18,-0.019407478,-0.036501414,-0.031517079,-0.037270412,-0.040366304,-0.043959567,-0.060548712,66.31372549,2017
XCOM 2,0.055372128,0.040348639,0.029146201,0.046467051,0.020948693,0.008602744,0.044963882,86.92857143,2016
Xeodrifter,0.021191649,0.008255331,0.019802538,0.015505248,0.029886489,0.00676704,0.002728235,77.28571429,2015
Yakuza 0,0.02273697,0.026345176,0.031945067,0.024514736,0.018505549,0.050823623,0.027917956,84.96511628,2017
Yakuza Kiwami,0.009753716,0.002959752,0.021131575,0.016920785,0.032097154,0.044907062,0.032899439,80.8115942,2017
Yooka-Laylee,0.008170731,0.011172449,0.01121274,0.011306929,0.00703336,0.021862354,0.010364194,68.41509434,2017
Ys VIII: Lacrimosa of DANA,0.02391239,0.049603099,0.044838581,0.044144591,0.018024582,0.090906543,0.050198925,84.74358974,2017
Zombi,-0.016217349,0.002372654,-0.008139147,-0.008865365,0.015334352,0.019743368,-0.002956484,71.03448276,2015
Zombie Army Trilogy,-0.038735206,-0.064051229,-0.026543557,-0.042287723,-0.064224695,-0.020310687,-0.056857387,62.03846154,2015
